"","Source","ParticipantID","Study_ID","ID","z_long_string","z_irv","z_psychsyn","z_evenodd","Exclude"
"2834","WG_Pilot1_2022","57d5ab3a722df500017f3622",NA,"57d5ab3a722df500017f3622",0.610435444686506,0.908275442967156,0.942063858640196,2.08386422193183,1
"2835","WG_Pilot1_2022","605e1fc0be766e80d0104df3",NA,"605e1fc0be766e80d0104df3",0.00955311751196184,0.0660258099247378,-0.803084610602261,-0.758143742909173,0
"2836","WG_Pilot1_2022","611578fe8cbea39bf4928b6d",NA,"611578fe8cbea39bf4928b6d",0.46021486289287,0.523328515115558,0.812653499249601,0.259678660168851,0
"2837","WG_Pilot1_2022","585cd133d22a5800014c4ae0",NA,"585cd133d22a5800014c4ae0",0.00955311751196184,0.777980557218837,-1.75361857809433,-0.815182086494972,0
"2838","WG_Pilot1_2022","60723c224e9193e5d5fe5712",NA,"60723c224e9193e5d5fe5712",0.159773699305598,-0.223323999398964,-2.4252876001308,-0.989644669211141,1
"2839","WG_Pilot1_2022","60ee1474e6467957994ce2ff",NA,"60ee1474e6467957994ce2ff",0.610435444686506,-0.0988818204923961,-0.7955663732315,-0.367336321218026,0
"2840","WG_Pilot1_2022","6161c4cc2d4f503e8265038e",NA,"6161c4cc2d4f503e8265038e",-0.29088804607531,0.417846338531373,-0.171051053646273,-0.807995427039278,0
"2841","WG_Pilot1_2022","5ceecd8f12495000011572be",NA,"5ceecd8f12495000011572be",-0.591329209662582,-0.153468292111153,-1.19559531589052,0.659620993369933,0
"2842","WG_Pilot1_2022","5e1e5c3c80e02e1c36679187",NA,"5e1e5c3c80e02e1c36679187",-0.591329209662582,0.850988529819523,0.740967020575032,-0.899465229024901,0
"2843","WG_Pilot1_2022","60521f6da4f3d2fd16d37354",NA,"60521f6da4f3d2fd16d37354",-0.29088804607531,-1.57098920170021,1.84918967132086,0.323949617886814,0
"2844","WG_Pilot1_2022","55057a56fdf99b5b566a70bb",NA,"55057a56fdf99b5b566a70bb",-0.441108627868946,-0.51184492089102,0.125545332356489,-0.654144578769304,0
"2845","WG_Pilot1_2022","581ccd016c73180001fa5b2a",NA,"581ccd016c73180001fa5b2a",-0.140667464281674,-0.424585052886409,0.628497040299191,-0.585276507540812,0
"2846","WG_Pilot1_2022","613f0ce7ced87b6731521401",NA,"613f0ce7ced87b6731521401",-0.741549791456218,1.3555083521229,0.23883537965579,0.45755129941252,0
"2847","WG_Pilot1_2022","5cdb487aa63838000162bc73",NA,"5cdb487aa63838000162bc73",1.51175893544832,-0.328210457874479,-0.731654070181211,-0.842392028581742,0
"2848","WG_Pilot1_2022","5eba5cf82cbf431a3276c90b",NA,"5eba5cf82cbf431a3276c90b",0.309994281099234,0.65441303204984,0.551883961087235,0.561163800619442,0
"2849","WG_Pilot1_2022","60e85190b9cffd8fed0a064f",NA,"60e85190b9cffd8fed0a064f",-0.140667464281674,-0.799347894948922,-0.027396459081826,-0.831191015686654,0
"2850","WG_Pilot1_2022","61698a8779cd6c1922b2a204",NA,"61698a8779cd6c1922b2a204",-0.591329209662582,0.204767255071482,0.535176973658928,-0.90953212036199,0
"2851","WG_Pilot1_2022","5c17c149f596b100011ca8b8",NA,"5c17c149f596b100011ca8b8",-0.441108627868946,-0.430159541862782,-1.54517041833466,-0.991199117463782,0
"2852","WG_Pilot1_2022","606451b5aab2ec4afaae10f4",NA,"606451b5aab2ec4afaae10f4",0.00955311751196184,0.43404071766347,-0.0272007465750466,-0.620852511666726,0
"2853","WG_Pilot1_2022","5e47c3608b051d26181ccf1c",NA,"5e47c3608b051d26181ccf1c",0.46021486289287,-0.212708374915514,-0.30843470277325,-0.630850669502478,0
"2854","WG_Pilot1_2022","62349b9d9d293b56a95ede2c",NA,"62349b9d9d293b56a95ede2c",-0.29088804607531,0.0945979862507901,0.250738631210515,-0.892658659280404,0
"2855","WG_Pilot1_2022","60adfc977ae7c7221b84b736",NA,"60adfc977ae7c7221b84b736",0.46021486289287,0.638900649455826,-0.345776007082569,2.08386422193183,1
"2856","WG_Pilot1_2022","6128a3db67305ef94021fcd7",NA,"6128a3db67305ef94021fcd7",0.46021486289287,1.00348822177836,-0.0455609277614261,-0.939851859322165,0
"2857","WG_Pilot1_2022","622a6ccd3b75d338edc2d9bc",NA,"622a6ccd3b75d338edc2d9bc",0.00955311751196184,0.237328211854958,-1.51648943450641,2.08386422193183,1
"2858","WG_Pilot1_2022","60e049cd5c9c63daad34def0",NA,"60e049cd5c9c63daad34def0",-0.29088804607531,0.124227974187268,1.08031762012337,-0.759742288907285,0
"2859","WG_Pilot1_2022","5f2e3fea6383511a77d0f9b3",NA,"5f2e3fea6383511a77d0f9b3",-0.140667464281674,-1.96994395539285,1.84918967132086,0.18181207532495,0
"2860","WG_Pilot1_2022","5e7fa0e918b10804bb87eb63",NA,"5e7fa0e918b10804bb87eb63",-0.29088804607531,-0.83470775859736,NA,-0.791186297900715,0
"2861","WG_Pilot1_2022","597519f8262c480001bbaf8b",NA,"597519f8262c480001bbaf8b",0.00955311751196184,0.387631403023927,0.397358569032114,1.56998986958873,0
"2862","WG_Pilot1_2022","606ee8f52a168c78fda80c23",NA,"606ee8f52a168c78fda80c23",-0.441108627868946,0.583119888097026,-1.48350915147355,1.94359937034001,0
"2863","WG_Pilot1_2022","6106cb0c85585190ce5f1fca",NA,"6106cb0c85585190ce5f1fca",0.00955311751196184,-0.0564530719589224,1.84918967132086,-0.943067065334535,0
"2864","WG_Pilot1_2022","614fb15adc48d3f9ffcadd41",NA,"614fb15adc48d3f9ffcadd41",5.71793522567013,-2.9670183155276,-0.195686043830879,-0.227645119099368,1
"2865","WG_Pilot1_2022","610a90daec40f207960c61ed",NA,"610a90daec40f207960c61ed",0.159773699305598,-0.624346817542375,0.117160997339475,-0.637965112405513,0
"2866","WG_Pilot1_2022","5eff07d279c81803541503a8",NA,"5eff07d279c81803541503a8",-0.29088804607531,-1.5806084171143,0.475886671373235,2.08386422193183,1
"2867","WG_Pilot1_2022","5f7aaea6bf94dd717b471063",NA,"5f7aaea6bf94dd717b471063",0.159773699305598,0.12422797418727,0.937299819287796,-0.651799514783332,0
"2868","WG_Pilot1_2022","615d82afb66c6eada869754a",NA,"615d82afb66c6eada869754a",0.159773699305598,1.09506735984488,1.01201047943648,-0.635642494579399,0
"2869","WG_Pilot1_2022","612b5a2c55286e4cf74a63ee",NA,"612b5a2c55286e4cf74a63ee",0.46021486289287,-0.274104421626759,-1.48525683961934,-0.926537696133973,0
"2870","WG_Pilot1_2022","60509a0a3b167b0b85516e9a",NA,"60509a0a3b167b0b85516e9a",-0.29088804607531,0.898769113289349,-1.32451758214197,-0.880643335326734,0
"2871","WG_Pilot1_2022","594e2bb7a402220001d84067",NA,"594e2bb7a402220001d84067",-0.441108627868946,0.245734184180928,1.21245133073285,-0.491657595070936,0
"2872","WG_Pilot1_2022","607081b0ecb2499634a349dd",NA,"607081b0ecb2499634a349dd",-0.29088804607531,-1.36661117102399,0.657940861685978,-0.60486089964705,0
"2873","WG_Pilot1_2022","616d5c54f2953f6447f27402",NA,"616d5c54f2953f6447f27402",-0.29088804607531,0.106966509265461,1.69040568544786,-0.334172812742448,0
"2874","WG_Pilot1_2022","614e4f5af7eba1c013541155",NA,"614e4f5af7eba1c013541155",1.36153835365469,-1.21714349617513,0.665654002992881,-0.476005994783236,0
"2875","WG_Pilot1_2022","5d1a69d8f97a18001977e0d7",NA,"5d1a69d8f97a18001977e0d7",0.159773699305598,1.06949243802251,1.84918967132086,2.08386422193183,1
"2876","WG_Pilot1_2022","617406fbfced12169896d158",NA,"617406fbfced12169896d158",-0.441108627868946,0.311279932069943,-1.03974880513507,-0.874381271752551,0
"2877","WG_Pilot1_2022","610024d9cd49f604ad283e11",NA,"610024d9cd49f604ad283e11",1.51175893544832,1.30552142334531,-0.239063966371259,-0.529297083656801,0
"2878","WG_Pilot1_2022","6146fae1e27a56034fdcb5c5",NA,"6146fae1e27a56034fdcb5c5",0.00955311751196184,-0.0436739763377619,0.000886154184844321,-0.736949599848339,0
"2879","WG_Pilot1_2022","5e6faa06b59a32573bcde7f1",NA,"5e6faa06b59a32573bcde7f1",-0.29088804607531,0.731297221984832,1.31275893044697,0.267616358696251,0
"2880","WG_Pilot1_2022","5ef5f74fb4a08f2676fb3aba",NA,"5ef5f74fb4a08f2676fb3aba",-0.441108627868946,-0.122194436351906,-0.766248541192607,-0.377942708003912,0
"2881","WG_Pilot1_2022","5f9b0a89d54fa92cb708c212",NA,"5f9b0a89d54fa92cb708c212",0.00955311751196184,0.364263861694722,0.106762159615777,2.08386422193183,1
"2882","WG_Pilot1_2022","597e0aa515837000016ae8db",NA,"597e0aa515837000016ae8db",-0.741549791456218,-0.51184492089102,-0.376285615898843,2.08386422193183,1
"2883","WG_Pilot1_2022","5e9ffa9ee172201b04f1a4c6",NA,"5e9ffa9ee172201b04f1a4c6",0.00955311751196184,-0.593746608268076,0.223239521097903,2.08386422193183,1
"2884","WG_Pilot1_2022","60d717617a4504ac6321d635",NA,"60d717617a4504ac6321d635",-0.29088804607531,-0.0436739763377646,1.01244820012673,-0.418285294136908,0
"2885","WG_Pilot1_2022","5e7f1c5ee2d6185def08ac67",NA,"5e7f1c5ee2d6185def08ac67",0.00955311751196184,-0.0692682567412007,-0.0794590621768664,0.22066294861375,0
"2886","WG_Pilot1_2022","5c69a12bb1b0080001bfca6a",NA,"5c69a12bb1b0080001bfca6a",0.00955311751196184,0.180504874176076,1.84918967132086,-0.70093579403179,0
"2887","WG_Pilot1_2022","5982eef79dfc3e00011d81e0",NA,"5982eef79dfc3e00011d81e0",-0.29088804607531,-0.183647146962868,-0.0804628417455794,-0.846523442802506,0
"2888","WG_Pilot1_2022","6159ad6756bc6df7fff17608",NA,"6159ad6756bc6df7fff17608",-0.140667464281674,-0.826992599273947,-0.00727506240374429,-0.810635490529532,0
"2889","WG_Pilot1_2022","603fd2eb4f825f118c955c88",NA,"603fd2eb4f825f118c955c88",-0.441108627868946,-0.252650799829986,-0.543414456514165,-0.267380155886817,0
"2890","WG_Pilot1_2022","60bb404e01d599dfb1c3d71c",NA,"60bb404e01d599dfb1c3d71c",-0.29088804607531,-1.5941271316556,0.853738657019744,-0.859260627978465,0
"2891","WG_Pilot1_2022","603ab6ce208b756898441c4b",NA,"603ab6ce208b756898441c4b",1.51175893544832,1.21626026512984,-0.607233878032689,1.1433818979498,0
"2892","WG_Pilot1_2022","5ea07fc202b8bd05bb59bc38",NA,"5ea07fc202b8bd05bb59bc38",-0.441108627868946,-0.634599437086134,-1.55205386988116,-0.21981679134535,0
"2893","WG_Pilot1_2022","603b8233b54e6c84a31754b1",NA,"603b8233b54e6c84a31754b1",-0.741549791456218,-0.120896103763514,0.351212793635996,-0.19718087242135,0
"2894","WG_Pilot1_2022","5b48f2d0ff7497000125165e",NA,"5b48f2d0ff7497000125165e",-0.29088804607531,-1.1322343830305,1.22653739524555,0.882330731262172,0
"2895","WG_Pilot1_2022","5ec79cbd44972a1fceed2719",NA,"5ec79cbd44972a1fceed2719",0.00955311751196184,-0.0372978670503801,1.84918967132086,-0.842034314263104,0
"2896","WG_Pilot1_2022","614b208a259a56da1b02d25e",NA,"614b208a259a56da1b02d25e",1.06109719006741,0.0908810622190922,1.09580504754853,2.08386422193183,1
"2897","WG_Pilot1_2022","5ca4ea4e73897b0015de412a",NA,"5ca4ea4e73897b0015de412a",1.51175893544832,-1.31131099783898,-0.119940814148358,-0.839676080815926,0
"2898","WG_Pilot1_2022","5d61b636d989a4001a236c0e",NA,"5d61b636d989a4001a236c0e",-0.140667464281674,0.885008630988461,-0.644995996472503,-0.9573714490755,0
"2899","WG_Pilot1_2022","5d76ac914c93440001c03fd7",NA,"5d76ac914c93440001c03fd7",-0.29088804607531,0.469715404946287,0.763098071244834,-0.404866663951379,0
"2900","WG_Pilot1_2022","5b13da851e55760001ba009a",NA,"5b13da851e55760001ba009a",0.610435444686506,1.05511991035421,0.556652020856985,2.08386422193183,1
"2901","WG_Pilot1_2022","5dc97b86f375a969573c2c7a",NA,"5dc97b86f375a969573c2c7a",1.51175893544832,0.318377472615319,0.618895537776301,0.41695754749173,0
"2902","WG_Pilot1_2022","5efce3e43d438d0e4c818fd6",NA,"5efce3e43d438d0e4c818fd6",0.910876608273778,1.94065071760567,NA,-0.586000047064665,0
"2903","WG_Pilot1_2022","57a980098eccbc0001f3a131",NA,"57a980098eccbc0001f3a131",0.159773699305598,-0.810074615914037,-0.195097388430527,-0.935782631304623,0
"2904","WG_Pilot1_2022","61673b692a55fba0f6b8abf1",NA,"61673b692a55fba0f6b8abf1",-0.140667464281674,-0.120896103763514,-1.32451758214197,0.302961535495999,0
"2905","WG_Pilot1_2022","60a00380a43a4ac3e0a1c66a",NA,"60a00380a43a4ac3e0a1c66a",0.309994281099234,0.0685172972733989,-0.733794829917415,0.326145277786271,0
"2906","WG_Pilot1_2022","5f6b8c1f5622370b0c94d597",NA,"5f6b8c1f5622370b0c94d597",-0.29088804607531,-0.348677985909269,-2.20735314137431,-0.892455223890785,1
"2907","WG_Pilot1_2022","5e779837e8230d2ffd8717b1",NA,"5e779837e8230d2ffd8717b1",-0.441108627868946,-0.586495280340766,0.122473403002709,-0.873621628757945,0
"2908","WG_Pilot1_2022","594abd98215cbd000146debc",NA,"594abd98215cbd000146debc",1.36153835365469,-0.516114529193821,NA,0.472739102181324,0
"2909","WG_Pilot1_2022","6141f8ab6f528d341c0bdba2",NA,"6141f8ab6f528d341c0bdba2",0.00955311751196184,0.0385310168516603,1.69040568544786,-0.345178154020982,0
"2910","WG_Pilot1_2022","6234905bd877b34677aaa521",NA,"6234905bd877b34677aaa521",-0.29088804607531,-0.0769748181436549,-0.627953253570103,2.08386422193183,1
"2911","WG_Pilot1_2022","5c33668916da980001530dab",NA,"5c33668916da980001530dab",-0.441108627868946,-0.681810680886921,0.435463117329061,-0.823245722344552,0
"2912","WG_Pilot1_2022","5d93ab29efb8550018d5626c",NA,"5d93ab29efb8550018d5626c",-0.591329209662582,0.950328606339283,-0.476339874139709,-0.745872893332115,0
"2913","WG_Pilot1_2022","60fdaf5b539bcc4d2724d6a4",NA,"60fdaf5b539bcc4d2724d6a4",-0.441108627868946,-0.115706537239971,-1.9759349624558,-0.784091238578454,0
"2914","WG_Pilot1_2022","5f5e32a0d6a12c6857b8e127",NA,"5f5e32a0d6a12c6857b8e127",-0.29088804607531,1.09506735984488,1.19418087997534,1.15192863679197,0
"2915","WG_Pilot1_2022","56ce42d9465e580006846f57",NA,"56ce42d9465e580006846f57",-0.29088804607531,0.243333968250028,-0.644995996472503,-0.860367603573121,0
"2916","WG_Pilot1_2022","5fbc18d75845f309a94d9141",NA,"5fbc18d75845f309a94d9141",0.00955311751196184,0.796325249650996,1.42002033346247,-0.654667558772083,0
"2917","WG_Pilot1_2022","61470066dce66ce341df39c1",NA,"61470066dce66ce341df39c1",0.00955311751196184,-0.399591527025025,0.762468207926265,-0.280705142496483,0
"2918","WG_Pilot1_2022","5e32c95c87b8ef28e5aff6ea",NA,"5e32c95c87b8ef28e5aff6ea",0.159773699305598,1.3310576474846,1.84918967132086,2.08386422193183,1
"2919","WG_Pilot1_2022","5cf656e90acc8f000147f643",NA,"5cf656e90acc8f000147f643",0.610435444686506,0.823189894223171,-1.60828388890549,-0.987219978830796,0
"2920","WG_Pilot1_2022","5a74c608527fd00001462f87",NA,"5a74c608527fd00001462f87",0.159773699305598,0.721474407293603,-1.82767594826932,2.08386422193183,1
"2921","WG_Pilot1_2022","5e35373e1ddb124e6c306747",NA,"5e35373e1ddb124e6c306747",0.00955311751196184,0.635570581290243,0.18580673906256,-0.691225692788168,0
"2922","WG_Pilot1_2022","61362316891827226628509d",NA,"61362316891827226628509d",0.00955311751196184,1.10118825274222,1.58211395462216,-0.725036340608194,0
"2923","WG_Pilot1_2022","60b5246e5cf737673debdf90",NA,"60b5246e5cf737673debdf90",0.00955311751196184,-0.586495280340766,-1.33260442601834,-0.700335810995298,0
"2924","WG_Pilot1_2022","5c858149bc64870012babfe3",NA,"5c858149bc64870012babfe3",0.159773699305598,-0.16132122955674,-0.861239014014808,0.0627076132612359,0
"2925","WG_Pilot1_2022","5ed93aa1cfafce0e79722db4",NA,"5ed93aa1cfafce0e79722db4",-0.29088804607531,1.0828057759736,-1.82205842318262,-0.831053136670246,0
"2926","WG_Pilot1_2022","5bbc3d95f1f9ba000141d855",NA,"5bbc3d95f1f9ba000141d855",0.00955311751196184,-0.0885593749328454,0.355421422941315,1.15479656830803,0
"2927","WG_Pilot1_2022","5495fbf9fdf99b50089f79d8",NA,"5495fbf9fdf99b50089f79d8",-0.441108627868946,-0.624346817542374,0.70789282278968,-0.922703173778453,0
"2928","WG_Pilot1_2022","57b28526f6b9390001af1edd",NA,"57b28526f6b9390001af1edd",-0.441108627868946,-0.572031842275204,1.39771637965108,-0.557795675838728,0
"2929","WG_Pilot1_2022","59dccd61e75b450001a689b7",NA,"59dccd61e75b450001a689b7",0.46021486289287,0.865898405686845,-0.555670597565394,0.0246103997086465,0
"2930","WG_Pilot1_2022","5ac289f6e1546900019be3e4",NA,"5ac289f6e1546900019be3e4",0.610435444686506,0.314829985031184,-0.820259651970616,2.08386422193183,1
"2931","WG_Pilot1_2022","5d68c8aa40524c00189e8ac2",NA,"5d68c8aa40524c00189e8ac2",0.46021486289287,1.45616288499995,0.656626707931823,-0.802565444085648,0
"2932","WG_Pilot1_2022","5bf077098500d800010a99e0",NA,"5bf077098500d800010a99e0",-0.29088804607531,0.387631403023927,1.51758869605567,0.385333796293958,0
"2933","WG_Pilot1_2022","5bb0cc738f3bd70001e513e3",NA,"5bb0cc738f3bd70001e513e3",-0.140667464281674,0.167107866778581,0.619578705075802,-0.502880769362766,0
"2934","WG_Pilot1_2022","5ec705b09b469614f8418b27",NA,"5ec705b09b469614f8418b27",-0.441108627868946,0.287546939088256,-1.02442281699044,-0.493571904644487,0
"2935","WG_Pilot1_2022","61096b18dc10f2a5fb0db48b",NA,"61096b18dc10f2a5fb0db48b",-0.591329209662582,0.142652600769926,-1.28319644043044,0.47003956935249,0
"2936","WG_Pilot1_2022","5bc73b9f821054000181a853",NA,"5bc73b9f821054000181a853",-0.441108627868946,-0.518963419806014,-0.419806443231006,-0.645080958023135,0
"2937","WG_Pilot1_2022","5fefd5b2173bfbe890bc98ed",NA,"5fefd5b2173bfbe890bc98ed",-0.29088804607531,0.119302577315633,-1.52488757734605,-0.871759031215769,0
"2938","WG_Pilot1_2022","5e54e72f4780844d1db7976d",NA,"5e54e72f4780844d1db7976d",0.159773699305598,-0.472208495994555,0.907242907637442,-0.83789065816715,0
"2939","WG_Pilot1_2022","5cb4f4ec46ed130001d15b05",NA,"5cb4f4ec46ed130001d15b05",-0.140667464281674,0.682000281758288,-0.578920188595035,-0.531431199199084,0
"2940","WG_Pilot1_2022","5873b2d22bd3c90001859b76",NA,"5873b2d22bd3c90001859b76",-0.29088804607531,-0.43853529570179,0.443567641452981,-0.93413671885544,0
"2941","WG_Pilot1_2022","5f1daf67e539fb6e9a42f300",NA,"5f1daf67e539fb6e9a42f300",0.159773699305598,-0.137803930771407,1.51758869605567,-0.870832112960744,0
"2942","WG_Pilot1_2022","610898813e48dc2864965122",NA,"610898813e48dc2864965122",0.00955311751196184,1.06538972587176,1.51758869605567,-0.727579973142746,0
"2943","WG_Pilot1_2022","5e28912b5fc38506bbd1666c",NA,"5e28912b5fc38506bbd1666c",-0.441108627868946,0.198713173945664,NA,-0.43757456223399,0
"2944","WG_Pilot1_2022","57b77ad86615e5000160ea97",NA,"57b77ad86615e5000160ea97",0.00955311751196184,0.119302577315633,1.49891642691679,2.08386422193183,1
"2945","WG_Pilot1_2022","5ecd36302b4d3c05d4cc1ba2",NA,"5ecd36302b4d3c05d4cc1ba2",1.06109719006741,-0.340479156984878,-1.09316189511655,-0.992429000858769,0
"2946","WG_Pilot1_2022","5e370bc58390cf6992ba7b1f",NA,"5e370bc58390cf6992ba7b1f",0.46021486289287,-0.719094648023668,1.51758869605567,-0.8330335689655,0
"2947","WG_Pilot1_2022","54f5a98cfdf99b2e7ccaeb91",NA,"54f5a98cfdf99b2e7ccaeb91",-0.29088804607531,-0.466577219534476,-0.156439759453717,-0.8397699276687,0
"2948","WG_Pilot1_2022","60d60ba4fd799e149121b85b",NA,"60d60ba4fd799e149121b85b",0.159773699305598,1.03452406763162,0.0305498069897624,-0.921374449976505,0
"2949","WG_Pilot1_2022","5f5195ed1bff403f1355e2c3",NA,"5f5195ed1bff403f1355e2c3",0.159773699305598,-0.952395913391405,NA,-0.816280076038441,0
"2950","WG_Pilot1_2022","5df8df8e8d257b65573a2bd2",NA,"5df8df8e8d257b65573a2bd2",-0.29088804607531,-0.32821045787448,0.551963482600855,0.620365680387158,0
"2951","WG_Pilot1_2022","5e89ba09ec9b3364b1fc0bd1",NA,"5e89ba09ec9b3364b1fc0bd1",-0.29088804607531,-0.0372978670503812,0.19169036231023,0.863317894327006,0
"2952","WG_Pilot1_2022","5ab8ce6da3ba7a0001b41664",NA,"5ab8ce6da3ba7a0001b41664",-0.140667464281674,-0.270073760024299,-1.76364850582572,-0.873777857786745,0
"2953","WG_Pilot1_2022","609478fa9e5b4d075246cfaf",NA,"609478fa9e5b4d075246cfaf",-0.140667464281674,-0.814681101281811,1.10177641283663,-0.847685276246455,0
"2954","WG_Pilot1_2022","5be1fe1eca095c0001ba077a",NA,"5be1fe1eca095c0001ba077a",-0.441108627868946,0.261306667592822,-0.547315006566602,-0.611603443679919,0
"2955","WG_Pilot1_2022","567f59e0d18c640011e7ac0b",NA,"567f59e0d18c640011e7ac0b",0.910876608273778,-0.105345402731608,1.34980393279373,1.69695749630497,0
"2956","WG_Pilot1_2022","5d463e632f66d00016120742",NA,"5d463e632f66d00016120742",1.21131777186105,0.0121328990648092,0.880160788772248,-0.786596979066268,0
"2957","WG_Pilot1_2022","59bb9e3a178f1b0001828b12",NA,"59bb9e3a178f1b0001828b12",-0.441108627868946,-0.00681590130037486,0.768778691418623,-0.872726312509883,0
"2958","WG_Pilot1_2022","623490be391d9f93ebea0a61",NA,"623490be391d9f93ebea0a61",0.00955311751196184,-0.686265975854869,-0.234589351571621,2.08386422193183,1
"2959","WG_Pilot1_2022","60fe8de5380ae67bf7370ac8",NA,"60fe8de5380ae67bf7370ac8",-0.140667464281674,-0.38163286680749,1.22228453483438,-0.736409864805863,0
